mobile1_id,mobile2_id,date,i_stime,i_etime
20,25,2006-08-20,15:36:14,15:36:14
2,39,2006-08-20,15:36:14,15:36:14
26,43,2006-08-20,15:36:14,15:36:14
3,43,2006-08-20,15:36:14,15:36:14
37,43,2006-08-20,15:36:14,15:36:14
12,42,2006-08-20,15:36:15,15:36:15
19,42,2006-08-20,15:36:15,15:36:15
20,56,2006-08-20,15:36:15,15:36:15
22,47,2006-08-20,15:36:15,15:36:22
26,42,2006-08-20,15:36:15,15:36:15
29,31,2006-08-20,15:36:15,15:36:15
29,47,2006-08-20,15:36:15,15:36:16
31,45,2006-08-20,15:36:15,15:36:15
32,62,2006-08-20,15:36:15,15:36:15
41,62,2006-08-20,15:36:15,15:36:15
47,62,2006-08-20,15:36:15,15:36:15
17,29,2006-08-20,15:36:16,15:36:16
29,31,2006-08-20,15:36:16,15:36:16
29,62,2006-08-20,15:36:16,15:36:16
3,37,2006-08-20,15:36:16,15:36:16
3,44,2006-08-20,15:36:16,15:36:16
37,38,2006-08-20,15:36:16,15:36:16
1,49,2006-08-20,15:36:17,15:36:17
17,25,2006-08-20,15:36:17,15:36:17
2,51,2006-08-20,15:36:17,15:36:17
25,54,2006-08-20,15:36:17,15:36:17
49,59,2006-08-20,15:36:17,15:36:17
9,21,2006-08-20,15:36:17,15:36:53
10,49,2006-08-20,15:36:18,15:36:18
22,29,2006-08-20,15:36:18,15:36:18
29,33,2006-08-20,15:36:18,15:36:19
29,34,2006-08-20,15:36:18,15:36:19
29,39,2006-08-20,15:36:18,15:36:18
37,38,2006-08-20,15:36:18,15:37:04
49,52,2006-08-20,15:36:18,15:36:18
49,56,2006-08-20,15:36:18,15:36:18
10,15,2006-08-20,15:36:19,15:36:19
12,55,2006-08-20,15:36:19,15:36:23
17,23,2006-08-20,15:36:19,15:36:19
23,54,2006-08-20,15:36:19,15:36:19
2,54,2006-08-20,15:36:19,15:36:19
27,29,2006-08-20,15:36:19,15:36:19
29,31,2006-08-20,15:36:19,15:36:50
29,42,2006-08-20,15:36:19,15:36:19
29,62,2006-08-20,15:36:19,15:36:19
39,54,2006-08-20,15:36:19,15:36:19
45,48,2006-08-20,15:36:19,15:36:19
48,62,2006-08-20,15:36:19,15:36:19
49,54,2006-08-20,15:36:19,15:36:19
7,9,2006-08-20,15:36:19,15:36:19
9,11,2006-08-20,15:36:19,15:36:19
9,53,2006-08-20,15:36:19,15:36:19
9,54,2006-08-20,15:36:19,15:36:19
11,14,2006-08-20,15:36:20,15:36:20
1,23,2006-08-20,15:36:20,15:36:20
14,55,2006-08-20,15:36:20,15:36:20
16,37,2006-08-20,15:36:20,15:36:20
23,25,2006-08-20,15:36:20,15:36:20
23,34,2006-08-20,15:36:20,15:36:20
3,16,2006-08-20,15:36:20,15:36:20
36,38,2006-08-20,15:36:20,15:36:20
36,50,2006-08-20,15:36:20,15:36:20
51,54,2006-08-20,15:36:20,15:36:20
54,59,2006-08-20,15:36:20,15:36:20
1,20,2006-08-20,15:36:21,15:36:21
1,4,2006-08-20,15:36:21,15:36:47
1,54,2006-08-20,15:36:21,15:36:21
16,46,2006-08-20,15:36:21,15:36:58
24,49,2006-08-20,15:36:21,15:36:21
24,59,2006-08-20,15:36:21,15:36:21
7,24,2006-08-20,15:36:21,15:36:21
22,31,2006-08-20,15:36:22,15:36:22
22,34,2006-08-20,15:36:22,15:36:40
22,56,2006-08-20,15:36:22,15:36:22
23,39,2006-08-20,15:36:22,15:36:22
23,54,2006-08-20,15:36:22,15:36:22
23,61,2006-08-20,15:36:22,15:36:22
2,39,2006-08-20,15:36:22,15:36:22
2,4,2006-08-20,15:36:22,15:36:22
24,60,2006-08-20,15:36:22,15:36:23
2,51,2006-08-20,15:36:22,15:36:22
29,32,2006-08-20,15:36:22,15:36:22
29,41,2006-08-20,15:36:22,15:36:22
32,39,2006-08-20,15:36:22,15:36:22
32,45,2006-08-20,15:36:22,15:36:22
32,47,2006-08-20,15:36:22,15:36:22
33,39,2006-08-20,15:36:22,15:36:46
33,45,2006-08-20,15:36:22,15:36:22
33,48,2006-08-20,15:36:22,15:36:22
33,53,2006-08-20,15:36:22,15:36:22
34,41,2006-08-20,15:36:22,15:36:22
34,48,2006-08-20,15:36:22,15:36:22
35,37,2006-08-20,15:36:22,15:36:22
39,41,2006-08-20,15:36:22,15:36:22
41,47,2006-08-20,15:36:22,15:36:22
41,48,2006-08-20,15:36:22,15:36:22
4,23,2006-08-20,15:36:22,15:36:22
49,60,2006-08-20,15:36:22,15:36:23
5,7,2006-08-20,15:36:22,15:36:40
27,34,2006-08-20,15:36:23,15:36:27
27,39,2006-08-20,15:36:23,15:36:23
27,45,2006-08-20,15:36:23,15:36:23
27,48,2006-08-20,15:36:23,15:36:23
27,51,2006-08-20,15:36:23,15:36:23
52,60,2006-08-20,15:36:23,15:36:23
55,58,2006-08-20,15:36:23,15:36:35
12,26,2006-08-20,15:36:24,15:36:24
20,57,2006-08-20,15:36:24,15:36:36
26,58,2006-08-20,15:36:24,15:36:24
18,24,2006-08-20,15:36:25,15:36:25
18,49,2006-08-20,15:36:25,15:36:25
18,52,2006-08-20,15:36:25,15:36:45
23,61,2006-08-20,15:36:25,15:36:40
42,44,2006-08-20,15:36:25,15:36:25
44,45,2006-08-20,15:36:25,15:36:25
44,53,2006-08-20,15:36:25,15:36:25
44,57,2006-08-20,15:36:25,15:36:29
44,61,2006-08-20,15:36:25,15:36:25
44,62,2006-08-20,15:36:25,15:36:25
56,61,2006-08-20,15:36:25,15:36:25
11,58,2006-08-20,15:36:26,15:36:26
1,17,2006-08-20,15:36:26,15:36:26
12,19,2006-08-20,15:36:26,15:36:26
12,44,2006-08-20,15:36:26,15:36:26
14,58,2006-08-20,15:36:26,15:36:26
15,34,2006-08-20,15:36:26,15:36:26
15,39,2006-08-20,15:36:26,15:36:26
15,45,2006-08-20,15:36:26,15:36:26
19,21,2006-08-20,15:36:26,15:36:41
19,58,2006-08-20,15:36:26,15:36:26
30,50,2006-08-20,15:36:26,15:36:43
36,43,2006-08-20,15:36:26,15:36:44
40,43,2006-08-20,15:36:26,15:36:26
41,47,2006-08-20,15:36:26,15:36:45
43,50,2006-08-20,15:36:26,15:36:26
44,58,2006-08-20,15:36:26,15:36:26
45,47,2006-08-20,15:36:26,15:36:28
47,48,2006-08-20,15:36:26,15:36:26
15,61,2006-08-20,15:36:27,15:36:27
34,45,2006-08-20,15:36:27,15:36:27
34,48,2006-08-20,15:36:27,15:36:27
34,51,2006-08-20,15:36:27,15:36:27
41,45,2006-08-20,15:36:27,15:36:27
45,48,2006-08-20,15:36:27,15:36:27
54,61,2006-08-20,15:36:27,15:36:27
22,45,2006-08-20,15:36:28,15:36:29
31,45,2006-08-20,15:36:28,15:36:28
34,45,2006-08-20,15:36:28,15:36:28
45,54,2006-08-20,15:36:28,15:36:28
6,14,2006-08-20,15:36:28,15:36:28
6,19,2006-08-20,15:36:28,15:36:28
6,26,2006-08-20,15:36:28,15:36:39
6,58,2006-08-20,15:36:28,15:36:28
27,45,2006-08-20,15:36:29,15:36:29
29,44,2006-08-20,15:36:29,15:36:29
29,45,2006-08-20,15:36:29,15:36:29
32,44,2006-08-20,15:36:29,15:36:29
33,44,2006-08-20,15:36:29,15:36:29
34,44,2006-08-20,15:36:29,15:36:41
44,47,2006-08-20,15:36:29,15:36:29
5,51,2006-08-20,15:36:29,15:36:29
5,58,2006-08-20,15:36:29,15:36:29
5,60,2006-08-20,15:36:29,15:36:36
5,9,2006-08-20,15:36:29,15:36:29
1,56,2006-08-20,15:36:30,15:36:30
17,53,2006-08-20,15:36:30,15:36:39
25,56,2006-08-20,15:36:30,15:36:30
27,31,2006-08-20,15:36:30,15:36:30
27,39,2006-08-20,15:36:30,15:36:30
30,35,2006-08-20,15:36:30,15:36:30
31,32,2006-08-20,15:36:30,15:36:30
32,53,2006-08-20,15:36:30,15:36:30
39,45,2006-08-20,15:36:30,15:36:30
39,51,2006-08-20,15:36:30,15:36:30
4,54,2006-08-20,15:36:30,15:36:30
45,48,2006-08-20,15:36:30,15:36:35
45,51,2006-08-20,15:36:30,15:36:30
4,60,2006-08-20,15:36:30,15:36:30
53,62,2006-08-20,15:36:30,15:36:30
8,11,2006-08-20,15:36:30,15:36:30
8,58,2006-08-20,15:36:30,15:37:07
8,60,2006-08-20,15:36:30,15:36:30
8,54,2006-08-20,15:36:31,15:36:31
11,18,2006-08-20,15:36:32,15:36:32
11,59,2006-08-20,15:36:32,15:36:32
11,60,2006-08-20,15:36:32,15:36:32
1,20,2006-08-20,15:36:32,15:36:32
15,20,2006-08-20,15:36:32,15:36:32
1,59,2006-08-20,15:36:32,15:36:32
17,20,2006-08-20,15:36:32,15:36:32
17,24,2006-08-20,15:36:32,15:36:32
18,24,2006-08-20,15:36:32,15:36:32
20,34,2006-08-20,15:36:32,15:36:32
23,59,2006-08-20,15:36:32,15:36:32
24,52,2006-08-20,15:36:32,15:36:32
24,60,2006-08-20,15:36:32,15:36:32
4,59,2006-08-20,15:36:32,15:36:32
5,11,2006-08-20,15:36:32,15:36:56
59,60,2006-08-20,15:36:32,15:36:32
9,11,2006-08-20,15:36:32,15:36:32
34,62,2006-08-20,15:36:33,15:36:33
35,38,2006-08-20,15:36:33,15:36:33
38,43,2006-08-20,15:36:33,15:36:33
4,24,2006-08-20,15:36:33,15:36:33
4,49,2006-08-20,15:36:33,15:36:33
4,58,2006-08-20,15:36:33,15:36:33
48,62,2006-08-20,15:36:33,15:36:33
14,21,2006-08-20,15:36:34,15:36:47
14,26,2006-08-20,15:36:34,15:36:34
1,51,2006-08-20,15:36:34,15:36:34
16,36,2006-08-20,15:36:34,15:36:34
2,14,2006-08-20,15:36:34,15:36:34
29,32,2006-08-20,15:36:34,15:36:34
6,14,2006-08-20,15:36:34,15:36:34
6,21,2006-08-20,15:36:34,15:36:53
10,25,2006-08-20,15:36:35,15:36:35
1,15,2006-08-20,15:36:35,15:36:35
1,23,2006-08-20,15:36:35,15:36:35
1,56,2006-08-20,15:36:35,15:36:35
24,54,2006-08-20,15:36:35,15:36:35
24,59,2006-08-20,15:36:35,15:36:35
25,51,2006-08-20,15:36:35,15:36:35
25,52,2006-08-20,15:36:35,15:36:35
31,48,2006-08-20,15:36:35,15:36:35
42,48,2006-08-20,15:36:35,15:36:35
5,24,2006-08-20,15:36:35,15:36:35
55,59,2006-08-20,15:36:35,15:36:35
9,55,2006-08-20,15:36:35,15:36:35
17,49,2006-08-20,15:36:36,15:36:36
20,23,2006-08-20,15:36:36,15:36:36
20,56,2006-08-20,15:36:36,15:36:36
2,37,2006-08-20,15:36:36,15:36:36
26,46,2006-08-20,15:36:36,15:36:36
27,42,2006-08-20,15:36:36,15:36:36
29,42,2006-08-20,15:36:36,15:36:36
31,42,2006-08-20,15:36:36,15:36:36
3,37,2006-08-20,15:36:36,15:36:36
37,46,2006-08-20,15:36:36,15:37:36
41,42,2006-08-20,15:36:36,15:36:36
46,58,2006-08-20,15:36:36,15:36:50
54,60,2006-08-20,15:36:36,15:36:36
59,60,2006-08-20,15:36:36,15:36:36
8,60,2006-08-20,15:36:36,15:36:36
8,9,2006-08-20,15:36:36,15:36:38
9,54,2006-08-20,15:36:36,15:36:36
9,55,2006-08-20,15:36:36,15:36:38
25,54,2006-08-20,15:36:37,15:36:37
25,61,2006-08-20,15:36:37,15:36:37
30,58,2006-08-20,15:36:37,15:36:37
3,35,2006-08-20,15:36:37,15:36:37
37,58,2006-08-20,15:36:37,15:36:37
58,59,2006-08-20,15:36:37,15:36:38
1,49,2006-08-20,15:36:38,15:36:38
16,30,2006-08-20,15:36:38,15:36:38
16,35,2006-08-20,15:36:38,15:36:38
16,40,2006-08-20,15:36:38,15:36:38
21,58,2006-08-20,15:36:38,15:36:38
23,49,2006-08-20,15:36:38,15:36:38
27,33,2006-08-20,15:36:38,15:36:38
27,41,2006-08-20,15:36:38,15:36:38
2,9,2006-08-20,15:36:38,15:36:38
29,33,2006-08-20,15:36:38,15:36:38
32,33,2006-08-20,15:36:38,15:36:38
33,42,2006-08-20,15:36:38,15:36:38
33,51,2006-08-20,15:36:38,15:36:38
41,42,2006-08-20,15:36:38,15:36:41
41,51,2006-08-20,15:36:38,15:36:38
49,54,2006-08-20,15:36:38,15:36:38
7,9,2006-08-20,15:36:38,15:37:07
9,15,2006-08-20,15:36:38,15:36:38
10,23,2006-08-20,15:36:39,15:36:39
1,23,2006-08-20,15:36:39,15:36:40
16,35,2006-08-20,15:36:39,15:36:39
17,29,2006-08-20,15:36:39,15:36:39
17,49,2006-08-20,15:36:39,15:36:39
21,26,2006-08-20,15:36:39,15:36:39
2,35,2006-08-20,15:36:39,15:36:57
2,54,2006-08-20,15:36:39,15:36:39
2,59,2006-08-20,15:36:39,15:36:39
26,35,2006-08-20,15:36:39,15:36:39
31,32,2006-08-20,15:36:39,15:36:39
32,42,2006-08-20,15:36:39,15:36:41
3,35,2006-08-20,15:36:39,15:36:39
35,50,2006-08-20,15:36:39,15:36:39
20,23,2006-08-20,15:36:40,15:36:40
22,48,2006-08-20,15:36:40,15:36:40
22,54,2006-08-20,15:36:40,15:36:40
22,57,2006-08-20,15:36:40,15:36:40
23,54,2006-08-20,15:36:40,15:36:40
7,18,2006-08-20,15:36:40,15:36:40
7,55,2006-08-20,15:36:40,15:36:46
7,60,2006-08-20,15:36:40,15:36:40
7,8,2006-08-20,15:36:40,15:36:40
1,15,2006-08-20,15:36:41,15:36:41
1,17,2006-08-20,15:36:41,15:36:41
12,19,2006-08-20,15:36:41,15:36:41
12,26,2006-08-20,15:36:41,15:36:41
12,35,2006-08-20,15:36:41,15:36:41
12,37,2006-08-20,15:36:41,15:36:49
15,25,2006-08-20,15:36:41,15:36:41
15,29,2006-08-20,15:36:41,15:36:41
15,54,2006-08-20,15:36:41,15:36:41
15,61,2006-08-20,15:36:41,15:36:41
17,45,2006-08-20,15:36:41,15:36:41
17,57,2006-08-20,15:36:41,15:36:41
17,61,2006-08-20,15:36:41,15:36:41
19,38,2006-08-20,15:36:41,15:36:41
28,36,2006-08-20,15:36:41,15:36:47
29,32,2006-08-20,15:36:41,15:37:14
3,12,2006-08-20,15:36:41,15:36:56
32,33,2006-08-20,15:36:41,15:36:41
32,41,2006-08-20,15:36:41,15:36:41
32,51,2006-08-20,15:36:41,15:36:41
33,41,2006-08-20,15:36:41,15:36:41
41,44,2006-08-20,15:36:41,15:36:41
4,17,2006-08-20,15:36:41,15:36:41
9,19,2006-08-20,15:36:41,15:36:41
10,54,2006-08-20,15:36:42,15:36:42
12,40,2006-08-20,15:36:42,15:36:59
22,31,2006-08-20,15:36:42,15:36:42
26,40,2006-08-20,15:36:42,15:36:42
29,57,2006-08-20,15:36:42,15:36:42
31,35,2006-08-20,15:36:42,15:36:42
31,39,2006-08-20,15:36:42,15:36:42
31,45,2006-08-20,15:36:42,15:36:42
31,47,2006-08-20,15:36:42,15:36:42
40,43,2006-08-20,15:36:42,15:36:42
40,50,2006-08-20,15:36:42,15:36:42
40,58,2006-08-20,15:36:42,15:36:42
52,54,2006-08-20,15:36:42,15:36:42
17,52,2006-08-20,15:36:43,15:36:43
23,52,2006-08-20,15:36:43,15:36:43
27,41,2006-08-20,15:36:43,15:36:43
27,44,2006-08-20,15:36:43,15:36:43
3,50,2006-08-20,15:36:43,15:37:17
36,50,2006-08-20,15:36:43,15:36:43
50,58,2006-08-20,15:36:43,15:37:04
52,54,2006-08-20,15:36:43,15:36:43
52,60,2006-08-20,15:36:43,15:36:43
55,59,2006-08-20,15:36:43,15:36:43
58,59,2006-08-20,15:36:43,15:36:43
12,43,2006-08-20,15:36:44,15:36:44
15,56,2006-08-20,15:36:44,15:36:44
20,56,2006-08-20,15:36:44,15:36:44
26,43,2006-08-20,15:36:44,15:36:44
28,43,2006-08-20,15:36:44,15:36:44
29,34,2006-08-20,15:36:44,15:36:44
30,43,2006-08-20,15:36:44,15:36:44
32,34,2006-08-20,15:36:44,15:36:44
33,34,2006-08-20,15:36:44,15:36:44
34,47,2006-08-20,15:36:44,15:36:44
43,58,2006-08-20,15:36:44,15:36:44
11,17,2006-08-20,15:36:45,15:36:45
11,49,2006-08-20,15:36:45,15:36:45
15,45,2006-08-20,15:36:45,15:36:45
18,23,2006-08-20,15:36:45,15:36:45
18,59,2006-08-20,15:36:45,15:36:58
23,45,2006-08-20,15:36:45,15:36:45
29,39,2006-08-20,15:36:45,15:36:46
31,44,2006-08-20,15:36:45,15:36:45
31,51,2006-08-20,15:36:45,15:36:45
31,54,2006-08-20,15:36:45,15:36:45
34,47,2006-08-20,15:36:45,15:36:45
39,45,2006-08-20,15:36:45,15:36:46
45,47,2006-08-20,15:36:45,15:37:13
45,56,2006-08-20,15:36:45,15:36:45
5,18,2006-08-20,15:36:45,15:36:45
7,18,2006-08-20,15:36:45,15:36:45
8,11,2006-08-20,15:36:45,15:36:45
10,17,2006-08-20,15:36:46,15:36:46
10,23,2006-08-20,15:36:46,15:36:46
10,61,2006-08-20,15:36:46,15:36:46
19,55,2006-08-20,15:36:46,15:36:46
34,48,2006-08-20,15:36:46,15:37:02
39,41,2006-08-20,15:36:46,15:36:46
39,51,2006-08-20,15:36:46,15:36:46
44,48,2006-08-20,15:36:46,15:36:46
48,51,2006-08-20,15:36:46,15:36:46
1,17,2006-08-20,15:36:47,15:36:47
14,16,2006-08-20,15:36:47,15:36:47
14,38,2006-08-20,15:36:47,15:36:47
23,53,2006-08-20,15:36:47,15:36:47
29,53,2006-08-20,15:36:47,15:36:47
3,14,2006-08-20,15:36:47,15:36:47
36,50,2006-08-20,15:36:47,15:36:47
4,15,2006-08-20,15:36:47,15:36:47
4,18,2006-08-20,15:36:47,15:36:47
45,53,2006-08-20,15:36:47,15:36:47
4,60,2006-08-20,15:36:47,15:37:05
49,60,2006-08-20,15:36:47,15:36:47
5,54,2006-08-20,15:36:47,15:36:47
2,30,2006-08-20,15:36:48,15:36:48
16,37,2006-08-20,15:36:49,15:36:49
26,37,2006-08-20,15:36:49,15:36:49
33,51,2006-08-20,15:36:49,15:36:49
34,51,2006-08-20,15:36:49,15:36:49
37,50,2006-08-20,15:36:49,15:37:04
45,51,2006-08-20,15:36:49,15:36:49
51,52,2006-08-20,15:36:49,15:36:49
7,8,2006-08-20,15:36:49,15:37:07
8,55,2006-08-20,15:36:49,15:36:49
1,25,2006-08-20,15:36:50,15:36:50
17,25,2006-08-20,15:36:50,15:37:01
23,25,2006-08-20,15:36:50,15:36:50
29,33,2006-08-20,15:36:50,15:36:50
29,56,2006-08-20,15:36:50,15:36:50
32,42,2006-08-20,15:36:50,15:36:50
33,44,2006-08-20,15:36:50,15:36:50
33,48,2006-08-20,15:36:50,15:37:08
3,46,2006-08-20,15:36:50,15:36:56
38,46,2006-08-20,15:36:50,15:36:54
40,46,2006-08-20,15:36:50,15:36:50
42,45,2006-08-20,15:36:50,15:37:01
42,51,2006-08-20,15:36:50,15:36:50
42,54,2006-08-20,15:36:50,15:36:50
16,26,2006-08-20,15:36:51,15:36:51
26,30,2006-08-20,15:36:51,15:37:06
26,58,2006-08-20,15:36:51,15:37:08
24,49,2006-08-20,15:36:52,15:36:52
2,21,2006-08-20,15:36:53,15:37:11
12,38,2006-08-20,15:36:54,15:36:54
14,38,2006-08-20,15:36:54,15:36:56
17,23,2006-08-20,15:36:54,15:36:54
17,57,2006-08-20,15:36:54,15:37:14
2,14,2006-08-20,15:36:54,15:37:27
23,42,2006-08-20,15:36:54,15:36:54
23,53,2006-08-20,15:36:54,15:36:54
23,57,2006-08-20,15:36:54,15:36:54
23,58,2006-08-20,15:36:54,15:36:54
23,62,2006-08-20,15:36:54,15:36:54
2,43,2006-08-20,15:36:54,15:36:54
33,62,2006-08-20,15:36:54,15:36:54
38,50,2006-08-20,15:36:54,15:37:18
38,58,2006-08-20,15:36:54,15:36:56
39,57,2006-08-20,15:36:54,15:36:54
44,62,2006-08-20,15:36:54,15:36:54
45,62,2006-08-20,15:36:54,15:36:54
53,57,2006-08-20,15:36:54,15:37:14
7,23,2006-08-20,15:36:54,15:36:54
20,29,2006-08-20,15:36:55,15:37:10
20,34,2006-08-20,15:36:55,15:36:55
24,43,2006-08-20,15:36:55,15:36:55
28,43,2006-08-20,15:36:55,15:36:55
28,50,2006-08-20,15:36:55,15:36:55
4,43,2006-08-20,15:36:55,15:36:55
11,18,2006-08-20,15:36:56,15:36:56
11,59,2006-08-20,15:36:56,15:36:56
11,60,2006-08-20,15:36:56,15:36:56
12,16,2006-08-20,15:36:56,15:37:11
12,28,2006-08-20,15:36:56,15:36:56
12,30,2006-08-20,15:36:56,15:36:56
12,38,2006-08-20,15:36:56,15:36:56
12,59,2006-08-20,15:36:56,15:37:11
16,19,2006-08-20,15:36:56,15:36:56
19,30,2006-08-20,15:36:56,15:37:10
19,46,2006-08-20,15:36:56,15:36:56
22,54,2006-08-20,15:36:56,15:36:56
26,38,2006-08-20,15:36:56,15:37:11
27,32,2006-08-20,15:36:56,15:36:56
3,16,2006-08-20,15:36:56,15:36:58
3,19,2006-08-20,15:36:56,15:36:56
32,34,2006-08-20,15:36:56,15:36:56
32,35,2006-08-20,15:36:56,15:36:56
32,39,2006-08-20,15:36:56,15:36:56
3,40,2006-08-20,15:36:56,15:36:56
3,58,2006-08-20,15:36:56,15:36:56
36,38,2006-08-20,15:36:56,15:36:56
37,58,2006-08-20,15:36:56,15:36:56
38,40,2006-08-20,15:36:56,15:37:18
4,54,2006-08-20,15:36:56,15:36:56
54,59,2006-08-20,15:36:56,15:36:56
7,11,2006-08-20,15:36:56,15:36:56
9,11,2006-08-20,15:36:56,15:37:07
9,19,2006-08-20,15:36:56,15:36:56
9,38,2006-08-20,15:36:56,15:36:56
9,58,2006-08-20,15:36:56,15:36:56
35,39,2006-08-20,15:36:57,15:37:23
35,47,2006-08-20,15:36:57,15:37:30
43,44,2006-08-20,15:36:57,15:36:57
44,45,2006-08-20,15:36:57,15:36:57
44,53,2006-08-20,15:36:57,15:36:57
10,52,2006-08-20,15:36:58,15:36:58
16,37,2006-08-20,15:36:58,15:36:58
16,38,2006-08-20,15:36:58,15:36:58
17,18,2006-08-20,15:36:58,15:36:58
18,60,2006-08-20,15:36:58,15:36:58
22,25,2006-08-20,15:36:58,15:36:58
22,29,2006-08-20,15:36:58,15:36:58
22,41,2006-08-20,15:36:58,15:37:00
23,41,2006-08-20,15:36:58,15:36:58
25,52,2006-08-20,15:36:58,15:36:58
27,45,2006-08-20,15:36:58,15:37:16
27,51,2006-08-20,15:36:58,15:37:01
29,41,2006-08-20,15:36:58,15:37:00
41,47,2006-08-20,15:36:58,15:37:00
41,51,2006-08-20,15:36:58,15:36:58
4,18,2006-08-20,15:36:58,15:37:09
5,18,2006-08-20,15:36:58,15:36:58
5,9,2006-08-20,15:36:58,15:36:58
16,40,2006-08-20,15:36:59,15:37:36
25,61,2006-08-20,15:36:59,15:36:59
29,44,2006-08-20,15:36:59,15:36:59
31,44,2006-08-20,15:36:59,15:36:59
32,44,2006-08-20,15:36:59,15:37:16
40,46,2006-08-20,15:36:59,15:37:18
42,44,2006-08-20,15:36:59,15:36:59
44,51,2006-08-20,15:36:59,15:37:31
17,23,2006-08-20,15:37:00,15:37:00
17,29,2006-08-20,15:37:00,15:37:00
17,49,2006-08-20,15:37:00,15:37:00
22,33,2006-08-20,15:37:00,15:37:00
22,34,2006-08-20,15:37:00,15:37:00
22,35,2006-08-20,15:37:00,15:37:00
22,39,2006-08-20,15:37:00,15:37:00
22,44,2006-08-20,15:37:00,15:37:00
2,6,2006-08-20,15:37:00,15:37:00
31,41,2006-08-20,15:37:00,15:37:00
34,41,2006-08-20,15:37:00,15:37:00
39,44,2006-08-20,15:37:00,15:37:00
41,44,2006-08-20,15:37:00,15:37:00
4,5,2006-08-20,15:37:00,15:37:00
6,21,2006-08-20,15:37:00,15:37:28
6,37,2006-08-20,15:37:00,15:37:00
10,25,2006-08-20,15:37:01,15:37:02
22,31,2006-08-20,15:37:01,15:37:01
25,54,2006-08-20,15:37:01,15:37:01
27,47,2006-08-20,15:37:01,15:37:01
29,31,2006-08-20,15:37:01,15:37:01
31,35,2006-08-20,15:37:01,15:37:01
31,39,2006-08-20,15:37:01,15:37:01
31,41,2006-08-20,15:37:01,15:37:01
31,43,2006-08-20,15:37:01,15:37:01
31,47,2006-08-20,15:37:01,15:37:01
32,47,2006-08-20,15:37:01,15:37:01
32,51,2006-08-20,15:37:01,15:37:01
33,47,2006-08-20,15:37:01,15:37:01
39,51,2006-08-20,15:37:01,15:37:18
41,51,2006-08-20,15:37:01,15:37:01
45,51,2006-08-20,15:37:01,15:37:01
10,17,2006-08-20,15:37:02,15:37:02
11,17,2006-08-20,15:37:02,15:37:02
11,29,2006-08-20,15:37:02,15:37:02
1,25,2006-08-20,15:37:02,15:38:07
15,25,2006-08-20,15:37:02,15:37:02
29,34,2006-08-20,15:37:02,15:37:02
29,39,2006-08-20,15:37:02,15:37:02
29,41,2006-08-20,15:37:02,15:37:02
29,43,2006-08-20,15:37:02,15:37:02
29,45,2006-08-20,15:37:02,15:37:02
34,51,2006-08-20,15:37:02,15:37:02
4,25,2006-08-20,15:37:02,15:37:02
10,25,2006-08-20,15:37:03,15:37:03
10,49,2006-08-20,15:37:03,15:37:21
26,46,2006-08-20,15:37:03,15:37:03
28,46,2006-08-20,15:37:03,15:37:03
36,46,2006-08-20,15:37:03,15:37:20
4,10,2006-08-20,15:37:03,15:37:04
4,52,2006-08-20,15:37:03,15:37:03
46,50,2006-08-20,15:37:03,15:37:34
11,55,2006-08-20,15:37:04,15:37:16
12,14,2006-08-20,15:37:04,15:37:08
12,50,2006-08-20,15:37:04,15:37:04
14,19,2006-08-20,15:37:04,15:37:04
15,48,2006-08-20,15:37:04,15:37:04
19,36,2006-08-20,15:37:04,15:37:04
2,4,2006-08-20,15:37:04,15:37:04
29,48,2006-08-20,15:37:04,15:37:04
3,36,2006-08-20,15:37:04,15:37:35
36,37,2006-08-20,15:37:04,15:37:23
4,58,2006-08-20,15:37:04,15:37:04
1,49,2006-08-20,15:37:05,15:37:05
1,52,2006-08-20,15:37:05,15:37:05
1,56,2006-08-20,15:37:05,15:37:05
2,60,2006-08-20,15:37:05,15:37:05
5,60,2006-08-20,15:37:05,15:37:05
11,53,2006-08-20,15:37:06,15:37:06
16,30,2006-08-20,15:37:06,15:37:06
2,6,2006-08-20,15:37:06,15:37:06
27,43,2006-08-20,15:37:06,15:37:06
30,46,2006-08-20,15:37:06,15:37:06
30,50,2006-08-20,15:37:06,15:37:08
31,43,2006-08-20,15:37:06,15:37:20
33,53,2006-08-20,15:37:06,15:37:06
42,43,2006-08-20,15:37:06,15:37:06
42,44,2006-08-20,15:37:06,15:37:06
43,51,2006-08-20,15:37:06,15:37:06
53,56,2006-08-20,15:37:06,15:37:06
5,7,2006-08-20,15:37:06,15:37:07
7,21,2006-08-20,15:37:06,15:37:06
7,59,2006-08-20,15:37:06,15:37:06
21,26,2006-08-20,15:37:07,15:37:08
21,30,2006-08-20,15:37:07,15:37:11
24,59,2006-08-20,15:37:07,15:37:07
4,24,2006-08-20,15:37:07,15:37:22
5,24,2006-08-20,15:37:07,15:37:07
5,8,2006-08-20,15:37:07,15:37:07
7,23,2006-08-20,15:37:07,15:37:07
7,60,2006-08-20,15:37:07,15:37:07
8,9,2006-08-20,15:37:07,15:37:07
9,16,2006-08-20,15:37:07,15:37:09
9,49,2006-08-20,15:37:07,15:37:07
9,55,2006-08-20,15:37:07,15:37:07
14,26,2006-08-20,15:37:08,15:37:40
14,38,2006-08-20,15:37:08,15:37:08
26,29,2006-08-20,15:37:08,15:37:08
28,30,2006-08-20,15:37:08,15:37:21
30,36,2006-08-20,15:37:08,15:37:21
